5612: 2.598433, 2.674090 avg, 0.001000 rate, 4.850373 seconds, 359168 images
5613: 2.316255, 2.638306 avg, 0.001000 rate, 4.866457 seconds, 359232 images
5614: 2.295671, 2.604043 avg, 0.001000 rate, 4.893666 seconds, 359296 images
5615: 1.998066, 2.543445 avg, 0.001000 rate, 4.902874 seconds, 359360 images
5616: 2.111016, 2.500202 avg, 0.001000 rate, 4.944593 seconds, 359424 images
5617: 2.475349, 2.497717 avg, 0.001000 rate, 4.890929 seconds, 359488 images
5618: 2.607977, 2.508743 avg, 0.001000 rate, 4.867218 seconds, 359552 images
5619: 2.327836, 2.490652 avg, 0.001000 rate, 4.890397 seconds, 359616 images
5620: 1.658193, 2.407406 avg, 0.001000 rate, 4.968654 seconds, 359680 images
5621: 1.558958, 2.322561 avg, 0.001000 rate, 6.640296 seconds, 359744 images
5622: 1.453858, 2.235691 avg, 0.001000 rate, 7.473455 seconds, 359808 images
5623: 1.536828, 2.165805 avg, 0.001000 rate, 7.281885 seconds, 359872 images
5624: 2.073656, 2.156590 avg, 0.001000 rate, 6.764994 seconds, 359936 images
5625: 2.371857, 2.178117 avg, 0.001000 rate, 6.775569 seconds, 360000 images
5626: 1.932150, 2.153520 avg, 0.001000 rate, 6.746269 seconds, 360064 images
5627: 2.595770, 2.197745 avg, 0.001000 rate, 6.736038 seconds, 360128 images
5628: 2.047844, 2.182755 avg, 0.001000 rate, 6.751357 seconds, 360192 images
5629: 1.699587, 2.134438 avg, 0.001000 rate, 6.826950 seconds, 360256 images
5630: 1.989350, 2.119929 avg, 0.001000 rate, 6.890887 seconds, 360320 images
5631: 4.238654, 2.331802 avg, 0.001000 rate, 10.046334 seconds, 360384 images
5632: 3.007410, 2.399363 avg, 0.001000 rate, 10.462761 seconds, 360448 images
5633: 2.479307, 2.407357 avg, 0.001000 rate, 10.568452 seconds, 360512 images
5634: 2.453032, 2.411925 avg, 0.001000 rate, 11.372266 seconds, 360576 images
5635: 2.398513, 2.410583 avg, 0.001000 rate, 11.879721 seconds, 360640 images
5636: 3.368371, 2.506362 avg, 0.001000 rate, 10.501636 seconds, 360704 images
5637: 2.923803, 2.548106 avg, 0.001000 rate, 10.479828 seconds, 360768 images
5638: 2.202448, 2.513541 avg, 0.001000 rate, 10.404330 seconds, 360832 images
5639: 2.790090, 2.541195 avg, 0.001000 rate, 10.398189 seconds, 360896 images
5640: 2.427966, 2.529872 avg, 0.001000 rate, 10.357185 seconds, 360960 images
5641: 6.010966, 2.877982 avg, 0.001000 rate, 15.154042 seconds, 361024 images
5642: 5.094456, 3.099629 avg, 0.001000 rate, 15.710812 seconds, 361088 images
5643: 3.683639, 3.158030 avg, 0.001000 rate, 15.727893 seconds, 361152 images
5644: 4.192387, 3.261466 avg, 0.001000 rate, 15.802028 seconds, 361216 images
5645: 4.328069, 3.368126 avg, 0.001000 rate, 15.734733 seconds, 361280 images
5646: 5.193701, 3.550684 avg, 0.001000 rate, 15.795441 seconds, 361344 images
5647: 5.484874, 3.744103 avg, 0.001000 rate, 15.714674 seconds, 361408 images
5648: 5.708642, 3.940557 avg, 0.001000 rate, 15.725484 seconds, 361472 images
5649: 4.070697, 3.953571 avg, 0.001000 rate, 15.669205 seconds, 361536 images
5650: 4.539345, 4.012148 avg, 0.001000 rate, 15.752911 seconds, 361600 images
5651: 2.493189, 3.860252 avg, 0.001000 rate, 7.593533 seconds, 361664 images
5652: 2.296838, 3.703911 avg, 0.001000 rate, 7.880405 seconds, 361728 images
5653: 1.742277, 3.507747 avg, 0.001000 rate, 7.879957 seconds, 361792 images
5654: 2.740983, 3.431071 avg, 0.001000 rate, 7.909298 seconds, 361856 images
5655: 2.264377, 3.314402 avg, 0.001000 rate, 7.924233 seconds, 361920 images
5656: 2.346669, 3.217628 avg, 0.001000 rate, 7.879728 seconds, 361984 images
5657: 1.504421, 3.046308 avg, 0.001000 rate, 7.881133 seconds, 362048 images
5658: 1.911747, 2.932852 avg, 0.001000 rate, 7.927058 seconds, 362112 images
5659: 1.726093, 2.812176 avg, 0.001000 rate, 7.880629 seconds, 362176 images
5660: 1.575086, 2.688467 avg, 0.001000 rate, 7.885594 seconds, 362240 images
5661: 2.779998, 2.697620 avg, 0.001000 rate, 5.401989 seconds, 362304 images
5662: 2.417127, 2.669571 avg, 0.001000 rate, 5.638795 seconds, 362368 images
5663: 1.921198, 2.594733 avg, 0.001000 rate, 5.639413 seconds, 362432 images
5664: 2.150724, 2.550333 avg, 0.001000 rate, 5.638174 seconds, 362496 images
5665: 1.623505, 2.457650 avg, 0.001000 rate, 5.651602 seconds, 362560 images
5666: 1.914663, 2.403351 avg, 0.001000 rate, 5.639865 seconds, 362624 images
5667: 2.581504, 2.421166 avg, 0.001000 rate, 5.637768 seconds, 362688 images
5668: 2.333983, 2.412448 avg, 0.001000 rate, 5.640307 seconds, 362752 images
5669: 1.718816, 2.343085 avg, 0.001000 rate, 5.638334 seconds, 362816 images
5670: 2.366437, 2.345420 avg, 0.001000 rate, 5.639972 seconds, 362880 images
5671: 3.198936, 2.430772 avg, 0.001000 rate, 9.964595 seconds, 362944 images
5672: 2.713888, 2.459083 avg, 0.001000 rate, 10.364848 seconds, 363008 images
5673: 2.369911, 2.450166 avg, 0.001000 rate, 10.340533 seconds, 363072 images
5674: 3.759315, 2.581081 avg, 0.001000 rate, 10.426421 seconds, 363136 images
5675: 3.144822, 2.637455 avg, 0.001000 rate, 10.346876 seconds, 363200 images
5676: 3.371828, 2.710892 avg, 0.001000 rate, 10.335863 seconds, 363264 images
5677: 3.183131, 2.758116 avg, 0.001000 rate, 10.321511 seconds, 363328 images
5678: 2.659863, 2.748291 avg, 0.001000 rate, 10.312261 seconds, 363392 images
5679: 2.782525, 2.751714 avg, 0.001000 rate, 10.320304 seconds, 363456 images
5680: 3.443833, 2.820926 avg, 0.001000 rate, 10.340437 seconds, 363520 images
5681: 2.791500, 2.817984 avg, 0.001000 rate, 9.405385 seconds, 363584 images
5682: 2.173376, 2.753523 avg, 0.001000 rate, 9.762600 seconds, 363648 images
5683: 3.058413, 2.784012 avg, 0.001000 rate, 9.764337 seconds, 363712 images
5684: 2.156165, 2.721227 avg, 0.001000 rate, 9.770963 seconds, 363776 images
5685: 2.554927, 2.704597 avg, 0.001000 rate, 9.816959 seconds, 363840 images
5686: 1.721797, 2.606317 avg, 0.001000 rate, 9.775030 seconds, 363904 images
5687: 2.134553, 2.559141 avg, 0.001000 rate, 9.776472 seconds, 363968 images
5688: 1.989367, 2.502164 avg, 0.001000 rate, 9.762380 seconds, 364032 images
5689: 2.286801, 2.480628 avg, 0.001000 rate, 9.803771 seconds, 364096 images
5690: 2.411423, 2.473707 avg, 0.001000 rate, 9.794853 seconds, 364160 images
5691: 3.136208, 2.539957 avg, 0.001000 rate, 9.977071 seconds, 364224 images
5692: 2.921139, 2.578075 avg, 0.001000 rate, 10.397354 seconds, 364288 images
5693: 2.450019, 2.565270 avg, 0.001000 rate, 10.391375 seconds, 364352 images
5694: 2.566236, 2.565366 avg, 0.001000 rate, 10.377184 seconds, 364416 images
5695: 2.834475, 2.592277 avg, 0.001000 rate, 10.388496 seconds, 364480 images
5696: 2.810546, 2.614104 avg, 0.001000 rate, 10.413497 seconds, 364544 images
5697: 2.346907, 2.587384 avg, 0.001000 rate, 10.407788 seconds, 364608 images
5698: 2.908524, 2.619498 avg, 0.001000 rate, 10.382783 seconds, 364672 images
5699: 2.177265, 2.575275 avg, 0.001000 rate, 10.411827 seconds, 364736 images
5700: 2.211211, 2.538868 avg, 0.001000 rate, 10.393970 seconds, 364800 images
5701: 3.902687, 2.675250 avg, 0.001000 rate, 13.631386 seconds, 364864 images
5702: 2.964012, 2.704127 avg, 0.001000 rate, 14.148935 seconds, 364928 images
5703: 3.425609, 2.776275 avg, 0.001000 rate, 14.211512 seconds, 364992 images
5704: 3.587259, 2.857373 avg, 0.001000 rate, 14.168686 seconds, 365056 images
5705: 4.013630, 2.972999 avg, 0.001000 rate, 14.142697 seconds, 365120 images
5706: 3.496094, 3.025308 avg, 0.001000 rate, 14.176953 seconds, 365184 images
5707: 4.774976, 3.200275 avg, 0.001000 rate, 14.196407 seconds, 365248 images
5708: 4.158152, 3.296063 avg, 0.001000 rate, 14.165918 seconds, 365312 images
5709: 4.069110, 3.373368 avg, 0.001000 rate, 14.138475 seconds, 365376 images
5710: 4.340020, 3.470033 avg, 0.001000 rate, 14.144070 seconds, 365440 images
5711: 2.612386, 3.384268 avg, 0.001000 rate, 8.232443 seconds, 365504 images
5712: 2.964762, 3.342318 avg, 0.001000 rate, 8.570096 seconds, 365568 images
5713: 2.673413, 3.275427 avg, 0.001000 rate, 8.577178 seconds, 365632 images
5714: 2.110578, 3.158942 avg, 0.001000 rate, 8.583691 seconds, 365696 images
5715: 1.625720, 3.005620 avg, 0.001000 rate, 8.598912 seconds, 365760 images
5716: 1.388004, 2.843858 avg, 0.001000 rate, 8.613974 seconds, 365824 images
5717: 1.619385, 2.721411 avg, 0.001000 rate, 8.582417 seconds, 365888 images
5718: 1.794265, 2.628697 avg, 0.001000 rate, 8.572816 seconds, 365952 images
5719: 1.377617, 2.503589 avg, 0.001000 rate, 8.599552 seconds, 366016 images
5720: 2.125988, 2.465829 avg, 0.001000 rate, 8.632345 seconds, 366080 images
5721: 1.789112, 2.398157 avg, 0.001000 rate, 8.224012 seconds, 366144 images
5722: 2.037203, 2.362062 avg, 0.001000 rate, 8.579353 seconds, 366208 images
5723: 2.159268, 2.341782 avg, 0.001000 rate, 8.548140 seconds, 366272 images
5724: 2.263107, 2.333915 avg, 0.001000 rate, 8.566187 seconds, 366336 images
5725: 1.818537, 2.282377 avg, 0.001000 rate, 8.579575 seconds, 366400 images
5726: 1.230613, 2.177201 avg, 0.001000 rate, 8.579606 seconds, 366464 images
5727: 2.531811, 2.212662 avg, 0.001000 rate, 8.562531 seconds, 366528 images
5728: 2.010056, 2.192401 avg, 0.001000 rate, 8.616017 seconds, 366592 images
5729: 2.058164, 2.178977 avg, 0.001000 rate, 8.613292 seconds, 366656 images
5730: 2.001355, 2.161215 avg, 0.001000 rate, 8.608019 seconds, 366720 images
5731: 1.691820, 2.114276 avg, 0.001000 rate, 12.867187 seconds, 366784 images
5732: 2.247090, 2.127557 avg, 0.001000 rate, 13.321575 seconds, 366848 images
5733: 3.064996, 2.221301 avg, 0.001000 rate, 13.373974 seconds, 366912 images
5734: 2.583970, 2.257568 avg, 0.001000 rate, 13.330941 seconds, 366976 images
5735: 2.614924, 2.293303 avg, 0.001000 rate, 13.334834 seconds, 367040 images
5736: 2.680812, 2.332054 avg, 0.001000 rate, 13.358210 seconds, 367104 images
5737: 3.802470, 2.479096 avg, 0.001000 rate, 13.322491 seconds, 367168 images
5738: 3.059514, 2.537138 avg, 0.001000 rate, 13.350385 seconds, 367232 images
5739: 2.481636, 2.531588 avg, 0.001000 rate, 13.364197 seconds, 367296 images
5740: 2.354026, 2.513831 avg, 0.001000 rate, 13.334156 seconds, 367360 images
5741: 3.422736, 2.604722 avg, 0.001000 rate, 6.436770 seconds, 367424 images
5742: 2.066952, 2.550945 avg, 0.001000 rate, 6.736874 seconds, 367488 images
5743: 2.366172, 2.532468 avg, 0.001000 rate, 6.725499 seconds, 367552 images
5744: 1.682084, 2.447429 avg, 0.001000 rate, 6.718525 seconds, 367616 images
5745: 1.314922, 2.334178 avg, 0.001000 rate, 6.720437 seconds, 367680 images
5746: 2.251446, 2.325905 avg, 0.001000 rate, 6.714608 seconds, 367744 images
5747: 2.248292, 2.318144 avg, 0.001000 rate, 6.747339 seconds, 367808 images
5748: 1.381760, 2.224506 avg, 0.001000 rate, 6.734196 seconds, 367872 images
5749: 1.743343, 2.176389 avg, 0.001000 rate, 6.716513 seconds, 367936 images
5750: 1.710566, 2.129807 avg, 0.001000 rate, 6.723330 seconds, 368000 images
5751: 2.440865, 2.160913 avg, 0.001000 rate, 5.407872 seconds, 368064 images
5752: 1.554277, 2.100249 avg, 0.001000 rate, 5.643536 seconds, 368128 images
5753: 1.766356, 2.066860 avg, 0.001000 rate, 5.641020 seconds, 368192 images
5754: 1.792645, 2.039438 avg, 0.001000 rate, 5.644529 seconds, 368256 images
5755: 1.896364, 2.025131 avg, 0.001000 rate, 5.643555 seconds, 368320 images
5756: 1.764561, 1.999074 avg, 0.001000 rate, 5.644782 seconds, 368384 images
5757: 1.476711, 1.946838 avg, 0.001000 rate, 5.641908 seconds, 368448 images
5758: 2.510724, 2.003226 avg, 0.001000 rate, 5.643418 seconds, 368512 images
5759: 2.221964, 2.025100 avg, 0.001000 rate, 5.641392 seconds, 368576 images
5760: 1.997223, 2.022312 avg, 0.001000 rate, 5.642566 seconds, 368640 images
5761: 4.513838, 2.271465 avg, 0.001000 rate, 12.816927 seconds, 368704 images
5762: 3.222602, 2.366579 avg, 0.001000 rate, 13.363004 seconds, 368768 images
5763: 2.695993, 2.399520 avg, 0.001000 rate, 13.390713 seconds, 368832 images
5764: 2.528519, 2.412420 avg, 0.001000 rate, 13.355218 seconds, 368896 images
5765: 4.255071, 2.596685 avg, 0.001000 rate, 13.346476 seconds, 368960 images
5766: 4.101604, 2.747177 avg, 0.001000 rate, 13.353304 seconds, 369024 images
5767: 4.289036, 2.901363 avg, 0.001000 rate, 13.410396 seconds, 369088 images
5768: 3.907364, 3.001963 avg, 0.001000 rate, 13.382881 seconds, 369152 images
5769: 3.257720, 3.027539 avg, 0.001000 rate, 13.339694 seconds, 369216 images
5770: 2.590966, 2.983881 avg, 0.001000 rate, 13.352945 seconds, 369280 images
5771: 4.384606, 3.123954 avg, 0.001000 rate, 13.599547 seconds, 369344 images
5772: 4.971167, 3.308675 avg, 0.001000 rate, 14.129883 seconds, 369408 images
5773: 4.956454, 3.473453 avg, 0.001000 rate, 14.133692 seconds, 369472 images
5774: 4.302923, 3.556400 avg, 0.001000 rate, 14.152001 seconds, 369536 images
5775: 3.717795, 3.572540 avg, 0.001000 rate, 14.135167 seconds, 369600 images
5776: 3.915696, 3.606855 avg, 0.001000 rate, 14.182208 seconds, 369664 images
5777: 4.575404, 3.703710 avg, 0.001000 rate, 14.155803 seconds, 369728 images
5778: 5.835109, 3.916850 avg, 0.001000 rate, 14.126824 seconds, 369792 images
5779: 5.026000, 4.027765 avg, 0.001000 rate, 14.167295 seconds, 369856 images
5780: 3.856606, 4.010649 avg, 0.001000 rate, 14.154284 seconds, 369920 images
5781: 4.586646, 4.068249 avg, 0.001000 rate, 5.409968 seconds, 369984 images
5782: 2.744091, 3.935833 avg, 0.001000 rate, 5.645834 seconds, 370048 images
5783: 2.138481, 3.756098 avg, 0.001000 rate, 5.646145 seconds, 370112 images
5784: 2.289176, 3.609406 avg, 0.001000 rate, 5.643785 seconds, 370176 images
5785: 2.908675, 3.539332 avg, 0.001000 rate, 5.645203 seconds, 370240 images
5786: 2.173964, 3.402796 avg, 0.001000 rate, 5.644669 seconds, 370304 images
5787: 2.490254, 3.311541 avg, 0.001000 rate, 5.653686 seconds, 370368 images
5788: 2.340969, 3.214484 avg, 0.001000 rate, 5.643137 seconds, 370432 images
5789: 1.757585, 3.068794 avg, 0.001000 rate, 5.644837 seconds, 370496 images
5790: 1.921343, 2.954049 avg, 0.001000 rate, 5.644305 seconds, 370560 images
5791: 1.441667, 2.802811 avg, 0.001000 rate, 5.406435 seconds, 370624 images
5792: 1.801297, 2.702659 avg, 0.001000 rate, 5.655281 seconds, 370688 images
5793: 2.650697, 2.697463 avg, 0.001000 rate, 5.642392 seconds, 370752 images
5794: 2.687253, 2.696442 avg, 0.001000 rate, 5.646601 seconds, 370816 images
5795: 2.185173, 2.645315 avg, 0.001000 rate, 5.640872 seconds, 370880 images
5796: 1.482498, 2.529033 avg, 0.001000 rate, 5.641971 seconds, 370944 images
5797: 1.615056, 2.437636 avg, 0.001000 rate, 5.643770 seconds, 371008 images
5798: 2.418376, 2.435710 avg, 0.001000 rate, 5.651376 seconds, 371072 images
5799: 2.545577, 2.446697 avg, 0.001000 rate, 5.643845 seconds, 371136 images
5800: 1.731741, 2.375201 avg, 0.001000 rate, 5.644629 seconds, 371200 images
5801: 1.639815, 2.301662 avg, 0.001000 rate, 4.648243 seconds, 371264 images
5802: 2.379720, 2.309468 avg, 0.001000 rate, 4.853579 seconds, 371328 images
5803: 1.890150, 2.267536 avg, 0.001000 rate, 4.851432 seconds, 371392 images
5804: 2.332850, 2.274068 avg, 0.001000 rate, 4.850159 seconds, 371456 images
5805: 1.926081, 2.239269 avg, 0.001000 rate, 4.852237 seconds, 371520 images
5806: 1.780775, 2.193420 avg, 0.001000 rate, 4.852364 seconds, 371584 images
5807: 1.893754, 2.163453 avg, 0.001000 rate, 4.849703 seconds, 371648 images
5808: 1.962009, 2.143309 avg, 0.001000 rate, 4.853851 seconds, 371712 images
5809: 1.879176, 2.116895 avg, 0.001000 rate, 4.854629 seconds, 371776 images
5810: 2.409413, 2.146147 avg, 0.001000 rate, 4.852882 seconds, 371840 images
5811: 2.935940, 2.225127 avg, 0.001000 rate, 7.615327 seconds, 371904 images
5812: 2.671946, 2.269809 avg, 0.001000 rate, 7.917020 seconds, 371968 images
5813: 2.330120, 2.275840 avg, 0.001000 rate, 7.897241 seconds, 372032 images
5814: 1.745578, 2.222813 avg, 0.001000 rate, 7.898847 seconds, 372096 images
5815: 2.160084, 2.216540 avg, 0.001000 rate, 7.922410 seconds, 372160 images
5816: 2.176231, 2.212509 avg, 0.001000 rate, 7.905815 seconds, 372224 images
5817: 3.199613, 2.311220 avg, 0.001000 rate, 7.912993 seconds, 372288 images
5818: 2.335808, 2.313679 avg, 0.001000 rate, 7.921188 seconds, 372352 images
5819: 2.279541, 2.310265 avg, 0.001000 rate, 7.916490 seconds, 372416 images
5820: 1.597879, 2.239026 avg, 0.001000 rate, 7.902467 seconds, 372480 images
5821: 1.535891, 2.168713 avg, 0.001000 rate, 5.410306 seconds, 372544 images
5822: 1.415234, 2.093365 avg, 0.001000 rate, 5.643777 seconds, 372608 images
5823: 2.086516, 2.092680 avg, 0.001000 rate, 5.640146 seconds, 372672 images
5824: 2.566865, 2.140098 avg, 0.001000 rate, 5.643089 seconds, 372736 images
5825: 2.721117, 2.198200 avg, 0.001000 rate, 5.643060 seconds, 372800 images
5826: 2.329823, 2.211363 avg, 0.001000 rate, 5.644228 seconds, 372864 images
5827: 2.123601, 2.202586 avg, 0.001000 rate, 5.645689 seconds, 372928 images
5828: 1.375466, 2.119874 avg, 0.001000 rate, 5.643678 seconds, 372992 images
5829: 2.220128, 2.129900 avg, 0.001000 rate, 5.644845 seconds, 373056 images
5830: 1.249772, 2.041887 avg, 0.001000 rate, 5.657085 seconds, 373120 images
5831: 4.412069, 2.278905 avg, 0.001000 rate, 13.673549 seconds, 373184 images
5832: 4.299447, 2.480959 avg, 0.001000 rate, 14.199908 seconds, 373248 images
5833: 3.420010, 2.574865 avg, 0.001000 rate, 14.178682 seconds, 373312 images
5834: 4.184541, 2.735832 avg, 0.001000 rate, 14.169458 seconds, 373376 images
5835: 3.157031, 2.777952 avg, 0.001000 rate, 14.200919 seconds, 373440 images
5836: 4.170817, 2.917239 avg, 0.001000 rate, 14.194722 seconds, 373504 images
5837: 4.923385, 3.117853 avg, 0.001000 rate, 14.195975 seconds, 373568 images
5838: 5.230774, 3.329145 avg, 0.001000 rate, 14.133785 seconds, 373632 images
5839: 4.858566, 3.482088 avg, 0.001000 rate, 14.177732 seconds, 373696 images
5840: 5.256956, 3.659575 avg, 0.001000 rate, 14.219160 seconds, 373760 images
5841: 5.235954, 3.817213 avg, 0.001000 rate, 4.649730 seconds, 373824 images
5842: 3.045357, 3.740027 avg, 0.001000 rate, 4.850764 seconds, 373888 images
5843: 2.171978, 3.583222 avg, 0.001000 rate, 4.853520 seconds, 373952 images
5844: 2.740445, 3.498945 avg, 0.001000 rate, 4.855593 seconds, 374016 images
5845: 2.267379, 3.375788 avg, 0.001000 rate, 4.852460 seconds, 374080 images
5846: 2.050413, 3.243250 avg, 0.001000 rate, 4.852735 seconds, 374144 images
5847: 3.185488, 3.237474 avg, 0.001000 rate, 4.856137 seconds, 374208 images
5848: 2.660399, 3.179767 avg, 0.001000 rate, 4.854384 seconds, 374272 images
5849: 2.490775, 3.110868 avg, 0.001000 rate, 4.857915 seconds, 374336 images
5850: 1.605412, 2.960322 avg, 0.001000 rate, 4.852524 seconds, 374400 images
5851: 7.999567, 3.464246 avg, 0.001000 rate, 13.607671 seconds, 374464 images
5852: 4.892051, 3.607027 avg, 0.001000 rate, 14.148626 seconds, 374528 images
5853: 3.008028, 3.547127 avg, 0.001000 rate, 14.122529 seconds, 374592 images
5854: 3.422413, 3.534656 avg, 0.001000 rate, 14.136120 seconds, 374656 images
5855: 4.348272, 3.616017 avg, 0.001000 rate, 14.130704 seconds, 374720 images
5856: 5.066893, 3.761105 avg, 0.001000 rate, 14.184425 seconds, 374784 images
5857: 7.133276, 4.098322 avg, 0.001000 rate, 14.177834 seconds, 374848 images
5858: 6.644636, 4.352953 avg, 0.001000 rate, 14.165221 seconds, 374912 images
5859: 5.688602, 4.486518 avg, 0.001000 rate, 14.214754 seconds, 374976 images
5860: 4.850008, 4.522867 avg, 0.001000 rate, 14.205288 seconds, 375040 images
5861: 5.554394, 4.626020 avg, 0.001000 rate, 15.174300 seconds, 375104 images
5862: 4.543026, 4.617721 avg, 0.001000 rate, 15.671833 seconds, 375168 images
5863: 5.132093, 4.669158 avg, 0.001000 rate, 15.684821 seconds, 375232 images
5864: 5.503990, 4.752641 avg, 0.001000 rate, 15.749226 seconds, 375296 images
5865: 4.547661, 4.732143 avg, 0.001000 rate, 15.693228 seconds, 375360 images
5866: 5.979291, 4.856858 avg, 0.001000 rate, 15.739842 seconds, 375424 images
5867: 5.558461, 4.927019 avg, 0.001000 rate, 15.698229 seconds, 375488 images
5868: 4.322097, 4.866527 avg, 0.001000 rate, 15.754038 seconds, 375552 images
